customerNumber,checkNumber,paymentDate,amount,store_id,create_timestamp,update_timestamp
0,2004-06-21 00:00:00,0000-00-00,450.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-21 00:00:00,0000-00-00,450.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-21 00:00:00,0000-00-00,450.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-21 00:00:00,0000-00-00,450.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-21 00:00:00,0000-00-00,450.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-21 00:00:00,0000-00-00,450.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-04-20 00:00:00,0000-00-00,172.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-04-20 00:00:00,0000-00-00,172.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-04-20 00:00:00,0000-00-00,172.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-04-20 00:00:00,0000-00-00,172.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-04-20 00:00:00,0000-00-00,172.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-04-20 00:00:00,0000-00-00,172.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-09 00:00:00,2051-00-01,385.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-09 00:00:00,2051-00-01,385.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-09 00:00:00,2051-00-01,385.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-09 00:00:00,2051-00-01,385.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-09 00:00:00,2051-00-01,385.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-09 00:00:00,2051-00-01,385.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-09 00:00:00,0000-00-00,276.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-09 00:00:00,0000-00-00,276.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-09 00:00:00,0000-00-00,276.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-09 00:00:00,0000-00-00,276.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-09 00:00:00,0000-00-00,276.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-09 00:00:00,0000-00-00,276.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-04-16 00:00:00,0000-00-00,328.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-04-16 00:00:00,0000-00-00,328.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-04-16 00:00:00,0000-00-00,328.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-04-16 00:00:00,0000-00-00,328.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-04-16 00:00:00,0000-00-00,328.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-04-16 00:00:00,0000-00-00,328.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-02-10 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-02-10 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-02-10 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-02-10 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-02-10 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-02-10 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-17 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-17 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-17 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-17 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-17 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-17 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-28 00:00:00,0000-00-00,415.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-28 00:00:00,0000-00-00,415.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-28 00:00:00,0000-00-00,415.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-28 00:00:00,0000-00-00,415.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-28 00:00:00,0000-00-00,415.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-28 00:00:00,0000-00-00,415.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-25 00:00:00,0000-00-00,447.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-25 00:00:00,0000-00-00,447.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-25 00:00:00,0000-00-00,447.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-25 00:00:00,0000-00-00,447.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-25 00:00:00,0000-00-00,447.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-25 00:00:00,0000-00-00,447.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-24 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-24 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-24 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-24 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-24 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-06-24 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-16 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-16 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-16 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-16 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-16 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-16 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-25 00:00:00,0000-00-00,496.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-25 00:00:00,0000-00-00,496.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-25 00:00:00,0000-00-00,496.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-25 00:00:00,0000-00-00,496.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-25 00:00:00,0000-00-00,496.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-25 00:00:00,0000-00-00,496.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-06 00:00:00,0000-00-00,311.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-06 00:00:00,0000-00-00,311.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-06 00:00:00,0000-00-00,311.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-06 00:00:00,0000-00-00,311.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-06 00:00:00,0000-00-00,311.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-06 00:00:00,0000-00-00,311.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-28 00:00:00,0000-00-00,121.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-28 00:00:00,0000-00-00,121.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-28 00:00:00,0000-00-00,121.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-28 00:00:00,0000-00-00,121.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-28 00:00:00,0000-00-00,121.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-10-28 00:00:00,0000-00-00,121.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-24 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-24 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-24 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-24 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-24 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-24 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-14 00:00:00,0000-00-00,495.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-14 00:00:00,0000-00-00,495.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-14 00:00:00,0000-00-00,495.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-14 00:00:00,0000-00-00,495.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-14 00:00:00,0000-00-00,495.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-14 00:00:00,0000-00-00,495.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-20 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-20 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-20 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-20 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-20 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-20 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-11 00:00:00,0000-00-00,362.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-11 00:00:00,0000-00-00,362.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-11 00:00:00,0000-00-00,362.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-11 00:00:00,0000-00-00,362.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-11 00:00:00,0000-00-00,362.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-11 00:00:00,0000-00-00,362.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-07 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-07 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-07 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-07 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-07 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-07 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-18 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-18 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-18 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-18 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-18 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-18 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-09-16 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-09-16 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-09-16 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-09-16 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-09-16 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-09-16 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-18 00:00:00,0000-00-00,448.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-18 00:00:00,0000-00-00,448.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-18 00:00:00,0000-00-00,448.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-18 00:00:00,0000-00-00,448.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-18 00:00:00,0000-00-00,448.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-04-18 00:00:00,0000-00-00,448.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-16 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-16 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-16 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-16 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-16 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-16 00:00:00,0000-00-00,146.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-03 00:00:00,0000-00-00,381.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-03 00:00:00,0000-00-00,381.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-03 00:00:00,0000-00-00,381.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-03 00:00:00,0000-00-00,381.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-03 00:00:00,0000-00-00,381.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-02-03 00:00:00,0000-00-00,381.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-07 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-07 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-07 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-07 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-07 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-07 00:00:00,0000-00-00,259.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-26 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-26 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-26 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-26 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-26 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-26 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-15 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-15 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-15 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-15 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-15 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-15 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-02 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-02 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-02 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-02 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-02 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-02 00:00:00,0000-00-00,379.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-08 00:00:00,0000-00-00,462.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-08 00:00:00,0000-00-00,462.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-08 00:00:00,0000-00-00,462.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-08 00:00:00,0000-00-00,462.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-08 00:00:00,0000-00-00,462.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-08 00:00:00,0000-00-00,462.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-13 00:00:00,0000-00-00,204.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-13 00:00:00,0000-00-00,204.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-13 00:00:00,0000-00-00,204.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-13 00:00:00,0000-00-00,204.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-13 00:00:00,0000-00-00,204.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-13 00:00:00,0000-00-00,204.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-20 00:00:00,0000-00-00,114.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-20 00:00:00,0000-00-00,114.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-20 00:00:00,0000-00-00,114.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-20 00:00:00,0000-00-00,114.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-20 00:00:00,0000-00-00,114.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-20 00:00:00,0000-00-00,114.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-25 00:00:00,0000-00-00,412.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-25 00:00:00,0000-00-00,412.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-25 00:00:00,0000-00-00,412.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-25 00:00:00,0000-00-00,412.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-25 00:00:00,0000-00-00,412.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-25 00:00:00,0000-00-00,412.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-01-18 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-01-18 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-01-18 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-01-18 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-01-18 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-01-18 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-13 00:00:00,0000-00-00,456.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-13 00:00:00,0000-00-00,456.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-13 00:00:00,0000-00-00,456.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-13 00:00:00,0000-00-00,456.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-13 00:00:00,0000-00-00,456.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-13 00:00:00,0000-00-00,456.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-26 00:00:00,0000-00-00,484.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-26 00:00:00,0000-00-00,484.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-26 00:00:00,0000-00-00,484.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-26 00:00:00,0000-00-00,484.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-26 00:00:00,0000-00-00,484.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-26 00:00:00,0000-00-00,484.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-04 00:00:00,0000-00-00,205.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-04 00:00:00,0000-00-00,205.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-04 00:00:00,0000-00-00,205.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-04 00:00:00,0000-00-00,205.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-04 00:00:00,0000-00-00,205.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-04 00:00:00,0000-00-00,205.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-03 00:00:00,0000-00-00,167.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-03 00:00:00,0000-00-00,167.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-03 00:00:00,0000-00-00,167.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-03 00:00:00,0000-00-00,167.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-03 00:00:00,0000-00-00,167.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-03 00:00:00,0000-00-00,167.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-13 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-13 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-13 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-13 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-13 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-05-13 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-02 00:00:00,0000-00-00,278.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-02 00:00:00,0000-00-00,278.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-02 00:00:00,0000-00-00,278.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
